date,gold,geom_ret,simple_ret,geom_idx,simple_idx
2025-04-10,3188.94,1.0353096247621894,0.035309624762189296,1.141497935492878,1.1354161147771777
2025-04-11,3237.45,1.0152119513067037,0.015211951306703721,1.1588623465042984,1.1506280660838815
2025-04-13,3221.43,0.9950516610295139,-0.004948338970486025,1.1531279027936623,1.1456797271133954
2025-04-14,3212.3,0.9971658549153638,-0.0028341450846362188,1.1498597710160028,1.1428455820287593
2025-04-15,3241.43,1.00906826884164,0.009068268841639839,1.1602870085497623,1.151913850870399
2025-04-16,3351.14,1.033846172831127,0.033846172831127015,1.1995582831748488,1.185760023701526
2025-04-17,3327.7,0.9930053653383625,-0.006994634661637549,1.1911678112286996,1.1787653890398886
2025-04-20,3346.0,1.005499293806533,0.005499293806533096,1.197718392995531,1.1842646828464216
2025-04-21,3431.2,1.025463239689181,0.025463239689181058,1.2282161835165168,1.2097279225356026
2025-04-22,3327.8,0.9698647703427373,-0.03013522965726266,1.1912036067574798,1.17959269287834
2025-04-23,3309.2,0.9944107217981849,-0.0055892782018151215,1.1845456384043067,1.1740034146765248
2025-04-24,3367.1,1.0174966759337605,0.017496675933760454,1.2052712495682163,1.1915000906102853
2025-04-25,3319.4,0.9858335065783612,-0.014166493421638745,1.1881967823399178,1.1773335971886465
2025-04-26,3319.8,1.000120503705489,0.00012050370548897118,1.1883399644550399,1.1774541008941355
2025-04-27,3310.85,0.997304054461112,-0.0026959455388879667,1.185136264629185,1.1747581553552475
2025-04-28,3338.15,1.0082456166845373,0.00824561668453726,1.1949084439862616,1.1830037720397848
2025-04-29,3319.25,0.994338181327981,-0.0056618186720189595,1.188143089046747,1.1773419533677658
2025-04-30,3274.15,0.9864125932062966,-0.01358740679370337,1.1719993055667415,1.1637545465740624
2025-05-01,3237.85,0.9889131530320846,-0.011086846967915393,1.1590055286194199,1.1526676996061471
2025-05-02,3240.45,1.0008030019920626,0.0008030019920626061,1.1599362123677128,1.1534707015982097
2025-05-03,3242.05,1.000493758582913,0.0004937585829129793,1.160508940828201,1.1539644601811228
2025-05-04,3239.75,0.9992905723230672,-0.0007094276769328609,1.1596856436662495,1.15325503250419
2025-05-05,3331.05,1.0281811868199708,0.028181186819970734,1.1923669614428463,1.1814362193241605
2025-05-06,3382.85,1.0155506521967548,0.015550652196754694,1.2109090453511453,1.1969868715209153
2025-05-07,3370.05,0.9962162082267911,-0.0037837917732089,1.2063272176672415,1.1932030797477065
2025-05-08,3323.95,0.9863206777347516,-0.013679322265248397,1.189825478899431,1.179523757482458
2025-05-09,3324.75,1.0002406775071828,0.0002406775071827741,1.190111843129675,1.1797644349896408
2025-05-10,3328.35,1.0010827881795623,0.0010827881795623458,1.191400482165773,1.180847223169203
2025-05-11,3272.85,0.9833250709811168,-0.01667492901888323,1.1715339636925957,1.1641722941503199
2025-05-12,3234.05,0.9881448890111066,-0.01185511098889339,1.1576452985257617,1.1523171831614265
2025-05-13,3254.65,1.0063697221749819,0.0063697221749818055,1.1650191774545449,1.1586869053364082
2025-05-14,3182.85,0.9779392561412132,-0.022060743858786716,1.1393179877901458,1.1366261614776216
2025-05-15,3251.25,1.0214901739007494,0.02149017390074936,1.163802129476008,1.158116335378371
2025-05-16,3202.25,0.9849288735101884,-0.01507112648981161,1.146262320373563,1.1430452088885592
2025-05-17,3200.35,0.999406667187134,-0.000593332812865982,1.1455822053267333,1.1424518760756932
2025-05-18,3239.35,1.0121861671379693,0.012186167137969285,1.1595424615511283,1.1546380432136627
2025-05-19,3226.95,0.9961720715575655,-0.003827928442434467,1.1551038159823461,1.1508101147712282
2025-05-20,3296.95,1.021692310076078,0.021692310076078032,1.1801606861286962,1.1725024248473062
2025-05-21,3318.15,1.0064301854744537,0.006430185474453745,1.1877493382301623,1.1789326103217599
2025-05-22,3297.85,0.9938821331163449,-0.0061178668836551035,1.1804828458877206,1.1728147434381049
2025-05-23,3357.65,1.0181330260624346,0.018133026062434672,1.2018885720984596,1.1909477695005395
2025-05-24,3360.45,1.0008339165785594,0.0008339165785593278,1.2028908469043136,1.1917816860790988
2025-05-25,3344.45,0.9952387329077951,-0.004761267092204913,1.1971635622994337,1.1870204189868938
2025-05-26,3347.85,1.0010166096069608,0.0010166096069608131,1.1983806102779706,1.1880370285938546
2025-05-27,3303.15,0.9866481473184283,-0.013351852681571701,1.1823800089130871,1.174685175912283
2025-05-28,3286.65,0.9950047681758322,-0.00499523182416784,1.1764737466643047,1.1696899440881152
2025-05-29,3314.55,1.008488886860481,0.008488886860481064,1.1864606991940643,1.178178830948596
2025-05-30,3289.35,0.9923971579852467,-0.007602842014753215,1.177440225941378,1.170575988933843
2025-05-31,3292.75,1.0010336388648213,0.0010336388648213449,1.178657273919915,1.1716096277986643
2025-06-01,3313.25,1.0062257991040924,0.006225799104092324,1.1859953573199176,1.1778354269027567
2025-06-02,3390.05,1.0231796574360523,0.02317965743605227,1.2134863234233417,1.201015084338809
2025-06-03,3357.25,0.9903246264804353,-0.009675373519564661,1.2017453899833377,1.1913397108192443
2025-06-04,3373.65,1.004884950480304,0.004884950480303847,1.2076158567033397,1.1962246612995482
2025-06-05,3359.25,0.9957316259837268,-0.0042683740162732025,1.2024613005589477,1.191956287283275
2025-06-06,3310.35,0.9854431792810895,-0.014556820718910499,1.1849572869852831,1.1773994665643643
2025-06-07,3312.35,1.0006041657226576,0.000604165722657725,1.185673197560893,1.1780036322870222
2025-06-08,3314.95,1.0007849412048848,0.0007849412048847221,1.186603881309186,1.1787885734919068
2025-06-09,3323.65,1.0026244739739665,0.0026244739739665073,1.1897180923130894,1.1814130474658735
2025-06-10,3324.65,1.0003008740390835,0.0003008740390835377,1.1900760476008945,1.181713921504957
2025-06-11,3369.15,1.013384867580046,0.01338486758004602,1.206005057908217,1.1950987890850029
2025-06-12,3383.75,1.0043334372171022,0.004333437217102209,1.2112312051101701,1.1994322263021053
2025-06-13,3432.6,1.014436645733284,0.014436645733284051,1.2287173209194444,1.2138688720353892
2025-06-14,3438.5,1.001718813727204,0.0017188137272038954,1.230829257117494,1.2155876857625931
2025-06-15,3448.5,1.0029082448742184,0.0029082448742184094,1.234408809995544,1.2184959306368115
2025-06-16,3395.7,0.984688995215311,-0.015311004784689048,1.2155087707994399,1.2031849258521226
2025-06-17,3388.8,0.9979680183761818,-0.0020319816238182514,1.2130388793135856,1.2011529442283042
2025-06-18,3375.2,0.9959867799811142,-0.004013220018885848,1.2081706873994376,1.1971397242094184
2025-06-19,3365.7,0.9971853519791419,-0.0028146480208580235,1.20477011216529,1.1943250761885604
2025-06-20,3368.6,1.0008616335383427,0.0008616335383427196,1.2058081824999245,1.195186709726903
2025-06-21,3375.6,1.0020780146054742,0.002078014605474084,1.2083138695145597,1.1972647243323773
2025-06-22,3379.2,1.001066477070743,0.0010664770707429522,1.2096025085506577,1.1983312014031202
2025-06-23,3355.5,0.9929865056818182,-0.007013494318181765,1.2011189682296792,1.1913177070849383
2025-06-24,3321.7,0.9899269855461182,-0.010073014453881741,1.1890200795018702,1.1812446926310567
2025-06-25,3333.4,1.0035222928018785,0.0035222928018786384,1.1932081563691888,1.1847669854329352
2025-06-26,3321.6,0.996460070798584,-0.003539929201416026,1.1889842839730898,1.1812270562315192
2025-06-27,3274.6,0.9858501926782274,-0.01414980732177264,1.1721603854462548,1.1670772489097465
2025-06-28,3275.6,1.0003053808098699,0.0003053808098699078,1.1725183407340598,1.1673826297196166
2025-06-29,3263.9,0.9964281353034559,-0.003571864696544089,1.1683302638667412,1.1638107650230725
2025-06-30,3311.5,1.0145837801403228,0.014583780140322898,1.185368935566259,1.1783945451633953
2025-07-01,3341.6,1.0090895364638381,0.009089536463838113,1.1961433897291895,1.1874840816272334
2025-07-02,3362.0,1.0061048599473306,0.006104859947330648,1.2034456776004114,1.1935889415745642
2025-07-03,3329.2,0.9902439024390244,-0.009756097560975664,1.1917047441604074,1.1838328440135883
2025-07-04,3336.91,1.0023158716808842,0.0023158716808843074,1.1944645794293838,1.1861487156944728
2025-07-06,3333.48,0.9989721029335523,-0.0010278970664476526,1.1932367927922127,1.185120818628025
2025-07-07,3339.88,1.001919915523717,0.0019199155237169837,1.195527706634165,1.1870407341517422
2025-07-08,3301.56,0.988526533887445,-0.011473466112554991,1.1818108600054773,1.175567268039187
2025-07-09,3319.73,1.0055034589709106,0.005503458970910743,1.188314907584894,1.181070727010098
2025-07-10,3323.3,1.001075388661126,0.0010753886611261046,1.189592807962358,1.182146115671224
2025-07-11,3356.06,1.0098576715914904,0.009857671591490315,1.2013194231908497,1.1920037872627143
2025-07-12,3363.55,1.002231783698742,0.0022317836987420475,1.2040005082965093,1.1942355709614563
2025-07-13,3369.55,1.0017838295848136,0.001783829584813664,1.2061482400233392,1.19601940054627
2025-07-14,3345.85,0.9929664198483477,-0.007033580151652378,1.1976646997023606,1.1889858203946175
2025-07-15,3326.75,0.9942914356591,-0.0057085643408998936,1.190827753705285,1.1832772560537177
2025-07-16,3349.75,1.0069136544675734,0.006913654467573457,1.1990607253247998,1.1901909105212911
2025-07-17,3343.45,0.9981192626315396,-0.0018807373684603871,1.1968056070116282,1.1883101731528307
2025-07-18,3349.95,1.0019440996575393,0.0019440996575393681,1.1991323163823606,1.1902542728103702
2025-07-19,3350.45,1.0001492559590441,0.00014925595904416485,1.1993112940262631,1.1904035287694144
2025-07-20,3347.85,0.9992239848378577,-0.0007760151621423717,1.1983806102779702,1.189627513607272
2025-07-21,3399.45,1.015412876921009,0.01541287692100898,1.2168511031287081,1.205040390528281
2025-07-22,3428.05,1.0084131256526792,0.008413125652679217,1.2270886243599313,1.21345351618096
2025-07-23,3386.95,0.9880106766237364,-0.011989323376263579,1.2123766620311456,1.2014641928046965
2025-07-24,3368.95,0.9946854839900205,-0.00531451600997948,1.2059334668506556,1.196149676794717
2025-07-25,3337.35,0.9906202229181199,-0.009379777081880085,1.1946220797560176,1.186769899712837
2025-07-26,3339.65,1.0006891695506914,0.0006891695506914714,1.1954453769179691,1.1874590692635285
2025-07-27,3329.75,0.9970356175048283,-0.002964382495171677,1.1919016195686996,1.1844946867683568
2025-07-28,3314.75,0.9954951572940911,-0.004504842705908852,1.1865322902516244,1.179989844062448
2025-07-29,3327.85,1.0039520325816427,0.00395203258164263,1.19122150452187,1.1839418766440906
2025-07-30,3279.05,0.985335877518518,-0.014664122481481957,1.173753286476986,1.1692777541626085
2025-07-31,3295.15,1.0049099586770558,0.004909958677055826,1.1795163666106463,1.1741877128396645
2025-08-01,3362.95,1.0205756945814302,0.0205756945814302,1.2037857351238253,1.1947634074210947
2025-08-02,3373.25,1.003062787136294,0.003062787136294082,1.2074726745882167,1.1978261945573887
2025-08-03,3359.25,0.9958496998443638,-0.004150300155636256,1.2024613005589468,1.1936758944017525
2025-08-04,3374.85,1.0046438937262783,0.00464389372627816,1.208045403048705,1.1983197881280305
2025-08-05,3379.85,1.0014815473280294,0.001481547328029394,1.20983517948773,1.19980133545606
2025-08-06,3372.15,0.9977217923872361,-0.002278207612763826,1.2070789237716315,1.197523127843296
2025-08-07,3405.45,1.0098750055602508,0.009875005560250798,1.2189988348555378,1.2073981334035468
2025-08-08,3399.25,0.9981793889207007,-0.0018206110792993052,1.2167795120711469,1.2055775223242478
2025-08-09,3410.05,1.0031771714348754,0.003177171434875394,1.2206454291794409,1.208754693759123
2025-08-10,3395.35,0.9956892127681412,-0.00431078723185885,1.2153834864487072,1.2044439065272643
2025-08-11,3347.15,0.9858041144506458,-0.014195885549354212,1.1981300415765062,1.19024802097791
2025-08-12,3350.55,1.0010157895523057,0.00101578955230572,1.1993470895550433,1.1912638105302156
2025-08-13,3357.65,1.0021190550805092,0.002119055080509143,1.201888572098459,1.1933828656107248
2025-08-14,3333.45,0.9927925781424507,-0.00720742185754926,1.1932260541335777,1.1861754437531755
2025-08-15,3336.15,1.0008099716509924,0.0008099716509922972,1.1941925334106513,1.186985415404168
2025-08-16,3335.15,0.9997002532859733,-0.00029974671402664747,1.1938345781228463,1.1866856686901412
2025-08-17,3334.55,0.9998200980465647,-0.00017990195343535044,1.1936198049501634,1.1865057667367058
2025-08-18,3334.65,1.0000299890539952,0.000029989053995264444,1.1936556004789438,1.186535755790701
2025-08-19,3316.95,0.9946920966218343,-0.005307903378165706,1.1873197918847953,1.1812278524125355
2025-08-20,3349.75,1.009888602481195,0.009888602481195129,1.1990607253247993,1.1911164548937305
2025-08-21,3339.05,0.9968057317710277,-0.003194268228972257,1.1952306037452858,1.1879221866647582
2025-08-22,3372.45,1.010002845120618,0.010002845120618031,1.2071863103579725,1.1979250317853762
2025-08-23,3374.65,1.0006523447345403,0.000652344734540252,1.2079738119911438,1.1985773765199166
2025-08-24,3367.45,0.9978664454091535,-0.002133554590846539,1.2053965339189479,1.19644382192907
2025-08-25,3364.55,0.9991388142362917,-0.000861185763708336,1.2043584635843134,1.1955826361653616
2025-08-26,3391.25,1.0079356823349332,0.007935682334933294,1.213915869768707,1.203518318500295
2025-08-27,3395.95,1.001385919646148,0.0013859196461481218,1.2155982596213903,1.2049042381464432
2025-08-28,3417.05,1.006213283470016,0.006213283470015861,1.223151116194076,1.211117521616459
2025-08-29,3447.95,1.0090428878711168,0.009042887871116793,1.2342119345872504,1.2201604094875758
2025-08-30,3455.15,1.0020881973346483,0.0020881973346482036,1.2367892126594466,1.222248606822224
2025-08-31,3450.25,0.9985818271276211,-0.001418172872378939,1.2350352317492022,1.220830433949845
2025-09-01,3475.45,1.007303818563872,0.0073038185638721305,1.2440557050018881,1.228134252513717
2025-09-02,3529.45,1.015537556287675,0.015537556287674979,1.263385290543358,1.243671808801392
2025-09-03,3562.05,1.0092365666038619,0.009236566603861894,1.275054632925801,1.2529083754052541
2025-09-04,3541.25,0.9941606659086761,-0.005839334091323867,1.267609162939457,1.2470690413139303
2025-09-05,3586.15,1.0126791387222027,0.012679138722202637,1.2836813553619018,1.2597481800361328
2025-09-06,3592.65,1.0018125287564659,0.0018125287564658477,1.2860080647326342,1.2615607087925986
2025-09-07,3592.45,0.9999443307864667,-0.000055669213533261756,1.2859364736750731,1.2615050395790655
2025-09-08,3629.55,1.0103272140182884,0.010327214018288457,1.2992166148526387,1.2718322535973539
2025-09-09,3635.65,1.0016806491162815,0.0016806491162816076,1.301400142108249,1.2735129027136356
2025-09-10,3639.9,1.0011689794122096,0.001168979412209646,1.3029214520814203,1.2746818821258452
2025-09-11,3634.8,0.9985988626061155,-0.0014011373938844223,1.3010958801136148,1.2732807447319607
2025-09-12,3644.2,1.002586112028172,0.002586112028172014,1.3044606598189816,1.2758668567601328
2025-09-13,3645.7,1.000411612974041,0.00041161297404094176,1.3049975927506892,1.2762784697341738
2025-09-14,3642.2,0.9990399648901446,-0.0009600351098554462,1.3037447492433716,1.2753184346243183
2025-09-15,3678.9,1.0100763274943716,0.010076327494371609,1.316881708305815,1.2853947621186899
2025-09-16,3691.9,1.0035336649541982,0.0035336649541982657,1.32153512704728,1.2889284270728882
2025-09-17,3663.1,0.9921991386548931,-0.007800861345106905,1.3112260147584958,1.2811275657277812
2025-09-18,3640.4,0.9938030629794437,-0.00619693702055631,1.3031004297253224,1.274930628707225
2025-09-19,3685.1,1.0122788704537962,0.012278870453796236,1.3191010310902056,1.2872094991610212
2025-09-20,3687.3,1.0005969987245937,0.0005969987245937079,1.3198885327233767,1.287806497885615
2025-09-21,3688.5,1.0003254413798714,0.0003254413798714013,1.3203180790687428,1.2881319392654864
2025-09-22,3740.1,1.0139894265961773,0.013989426596177284,1.3387885719194808,1.3021213658616637
2025-09-23,3765.6,1.0068179995187294,0.006817999518729446,1.3479164317585082,1.3089393653803931
2025-09-24,3741.2,0.9935202889313788,-0.006479711068621227,1.3391823227360662,1.302459654311772
2025-09-25,3748.9,1.0020581631562067,0.002058163156206638,1.341938578452165,1.3045178174679786
2025-09-26,3760.4,1.0030675664861692,0.003067566486169276,1.3460550642619225,1.3075853839541478
2025-09-27,3781.0,1.005478140623338,0.005478140623337919,1.3534289431907054,1.3130635245774858
2025-09-28,3770.6,0.9972494049193334,-0.0027505950806665145,1.3497062081975333,1.3103129294968192
2025-09-29,3830.8,1.0159656288123906,0.015965628812390675,1.3712551165233944,1.3262785583092098
2025-09-30,3860.2,1.0076746371515086,0.007674637151508728,1.381779001984861,1.3339531954607187
2025-10-01,3862.2,1.0005181078700585,0.0005181078700585462,1.3824949125604709,1.3344713033307771
2025-10-02,3857.2,0.9987054010667495,-0.0012945989332504792,1.380705136121446,1.333176704397527
2025-10-03,3887.2,1.0077776625531474,0.0077776625531473615,1.391443794755596,1.3409543669506743
2025-10-04,3891.6,1.0011319201481788,0.001131920148178661,1.3930187980219382,1.3420862870988528
2025-10-05,3899.8,1.0021071024771302,0.0021071024771302993,1.3959540313819392,1.3441933895759832
2025-10-06,3963.5,1.0163341709831273,0.016334170983127293,1.4187557832151176,1.3605275605591105
2025-10-07,3989.7,1.0066103191623565,0.006610319162356457,1.4281342117556086,1.3671378797214668
2025-10-08,4021.4,1.0079454595583628,0.007945459558362853,1.4394813943790272,1.3750833392798296
2025-10-09,3975.4,0.9885611975928781,-0.011438802407121898,1.4230154511399973,1.3636445368727077
2025-10-10,4018.5,1.0108416763093022,0.010841676309302186,1.4384433240443928,1.37448621318201
2025-10-11,4014.8,0.9990792584297624,-0.0009207415702376056,1.4371188894795144,1.3735654716117724
2025-10-12,4042.5,1.006899471953771,0.006899471953771001,1.4470342509517127,1.3804649435655434
2025-10-13,4115.1,1.0179591836734694,0.017959183673469478,1.4730218048463557,1.3984241272390128
2025-10-14,4158.6,1.0105708245243128,0.010570824524312895,1.488592859865873,1.4089949517633258
2025-10-15,4213.4,1.0131775116625785,0.013177511662578576,1.5082088096375867,1.4221724634259043
2025-10-16,4346.7,1.0316371576399108,0.031637157639910804,1.5559242495019934,1.4538096210658151
2025-10-17,4251.9,0.9781903513009869,-0.021809648699013088,1.5219900882180792,1.431999972366802
2025-10-18,4259.1,1.0016933606152545,0.0016933606152545282,1.5245673662902754,1.4336933329820565
2025-10-19,4255.2,0.9990843135873775,-0.0009156864126225131,1.5231713406678358,1.4327776465694342
2025-10-20,4367.4,1.0263677382966723,0.026367738296672265,1.5633339239595567,1.4591453848661065
2025-10-21,4123.2,0.9440857260612722,-0.05591427393872781,1.4759212426775759,1.4032311109273785
2025-10-22,4102.2,0.994906868451688,-0.005093131548311991,1.4684041816336708,1.3981379793790665
2025-10-23,4116.1,1.003388425722783,0.00338842572278303,1.4733797601341605,1.4015264051018494
2025-10-24,4112.2,0.9990525011540049,-0.0009474988459951278,1.4719837345117208,1.4005789062558545
2025-10-25,4116.1,1.000948397451486,0.0009483974514859554,1.4733797601341605,1.4015273037073404
2025-10-26,4064.5,0.98746386142222,-0.012536138577780024,1.4549092672834223,1.3889911651295603
2025-10-27,3998.5,0.9837618403247632,-0.016238159675236806,1.4312842182882923,1.3727530054543235
2025-10-28,3965.0,0.9916218581968238,-0.008378141803176191,1.4192927161468247,1.3643748636511472
2025-10-29,3952.8,0.996923076923077,-0.003076923076923031,1.4149256616356038,1.3612979405742243
2025-10-30,4036.6,1.0212001619105444,0.021200161910544354,1.4449223147536627,1.3824981024847687
2025-10-31,4002.2,0.9914779765148888,-0.008522023485111255,1.4326086528531707,1.3739760789996573
2025-11-01,4017.2,1.0037479386337513,0.003747938633751437,1.4379779821702456,1.377724017633409
2025-11-02,3980.6,0.9908891765408743,-0.009110823459125736,1.4248768186365828,1.3686131941742832
2025-11-03,3997.8,1.0043209566397027,0.004320956639702626,1.431033649586829,1.3729341508139856
2025-11-04,3934.7,0.9842163189754364,-0.0157836810245636,1.4084466709263332,1.357150469789422
2025-11-05,3973.7,1.0099118103031997,0.009911810303199736,1.422406927150728,1.3670622800926218
2025-11-06,3989.2,1.003900646752397,0.0039006467523970104,1.4279552341117054,1.370962926845019
2025-11-07,4000.6,1.0028577158327485,0.002857715832748444,1.4320359243926826,1.3738206426777673
2025-11-08,3996.3,0.9989251612258162,-0.0010748387741838041,1.4304967166551212,1.3727458039035836
2025-11-09,4011.9,1.003903610840027,0.003903610840027002,1.4360808191448793,1.3766494147436106
2025-11-10,4119.9,1.026919913258057,0.026919913258057166,1.474739990227819,1.4035693280016677
2025-11-11,4142.8,1.0055583873394986,0.005558387339498664,1.4829371663185538,1.4091277153411663
2025-11-12,4191.2,1.0116829197644104,0.011682919764410455,1.5002622022483156,1.4208106351055767
2025-11-13,4186.0,0.9987593052109182,-0.0012406947890818425,1.4984008347517297,1.419569940316495
2025-11-14,4084.1,0.9756569517439082,-0.024343048256091755,1.4619251909244002,1.3952268920604032
2025-11-15,4084.8,1.0001713963908818,0.0001713963908817788,1.4621757596258638,1.395398288451285
2025-11-16,4096.6,1.002888758323541,0.0028887583235409765,1.466399632021963,1.3982870467748258
2025-11-17,4036.8,0.9854025289264268,-0.01459747107357325,1.444993905811224,1.3836895757012526
2025-11-18,4076.8,1.0099088386841062,0.009908838684106223,1.459312117323424,1.3935984143853588
2025-11-19,4104.5,1.0067945447409732,0.006794544740973268,1.4692274787956223,1.4003929591263322
2025-11-20,4079.0,0.9937873066146912,-0.0062126933853088075,1.4600996189565947,1.3941802657410234
2025-11-21,4065.2,0.9966168178475115,-0.0033831821524883997,1.4551598359848856,1.3907970835885348
2025-11-22,4067.9,1.0006641739643807,0.0006641739643806634,1.4561263152619592,1.3914612575529155
2025-11-23,4075.2,1.0017945377221662,0.0017945377221661612,1.4587393888629356,1.3932557952750817
2025-11-24,4143.9,1.0168580683156654,0.016858068315665446,1.483330917135139,1.4101138635907473
2025-11-25,4133.4,0.9974661550713096,-0.0025338449286903646,1.4795723866131865,1.4075800186620568
2025-11-26,4164.9,1.0076208448250834,0.007620844825083467,1.4908479781790438,1.4152008634871402
2025-11-27,4163.4,0.9996398472952532,-0.0003601527047468127,1.4903110452473363,1.4148407107823935
2025-11-28,4239.0,1.018158236057069,0.01815823605706883,1.5173724650053946,1.4329989468394624
2025-11-29,4231.4,0.9982071243217739,-0.0017928756782260825,1.5146520048180765,1.4312060711612362
2025-11-30,4222.4,0.9978730443824739,-0.0021269556175261143,1.5114304072278315,1.4290791155437101
2025-12-01,4227.7,1.0012552103069345,0.0012552103069344881,1.513327570253198,1.4303343258506447
